"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0051146","striated muscle cell differentiation","2/70","61/5982",0.0327868852459016,2.80187353629977,1.5390771924608,0.159481656630659,0.693231218831006,0.661519215215028,"rst/Zasp66",2,"female","up"
"BP","GO:0006584","catecholamine metabolic process","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"t",1,"female","up"
"BP","GO:0006835","dicarboxylic acid transport","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"CG7309",1,"female","up"
"BP","GO:0006903","vesicle targeting","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"unc-13",1,"female","up"
"BP","GO:0007338","single fertilization","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"grau",1,"female","up"
"BP","GO:0009072","aromatic amino acid metabolic process","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"Faa",1,"female","up"
"BP","GO:0009712","catechol-containing compound metabolic process","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"t",1,"female","up"
"BP","GO:0042278","purine nucleoside metabolic process","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"Adk3",1,"female","up"
"BP","GO:0048067","cuticle pigmentation","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"t",1,"female","up"
"BP","GO:0050000","chromosome localization","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"Mis12",1,"female","up"
"BP","GO:1902476","chloride transmembrane transport","1/70","15/5982",0.0666666666666667,5.69714285714286,1.98184683744954,0.162027349819399,0.693231218831006,0.661519215215028,"ort",1,"female","up"
"BP","GO:0048515","spermatid differentiation","2/70","62/5982",0.032258064516129,2.75668202764977,1.51285344316657,0.163613679985702,0.693231218831006,0.661519215215028,"knon/TTLL3B",2,"female","up"
"BP","GO:0120031","plasma membrane bounded cell projection assembly","3/70","121/5982",0.0247933884297521,2.11877213695396,1.35274885406562,0.168016406765186,0.693231218831006,0.661519215215028,"C1GalTA/Ttc26/TTLL3B",3,"female","up"
"BP","GO:1901615","organic hydroxy compound metabolic process","3/70","121/5982",0.0247933884297521,2.11877213695396,1.35274885406562,0.168016406765186,0.693231218831006,0.661519215215028,"t/Faa/CG32026",3,"female","up"
"BP","GO:0007271","synaptic transmission, cholinergic","1/70","16/5982",0.0625,5.34107142857143,1.89183827264658,0.171857764686609,0.693231218831006,0.661519215215028,"bero",1,"female","up"
"BP","GO:0007601","visual perception","1/70","16/5982",0.0625,5.34107142857143,1.89183827264658,0.171857764686609,0.693231218831006,0.661519215215028,"t",1,"female","up"
"BP","GO:0015850","organic hydroxy compound transport","1/70","16/5982",0.0625,5.34107142857143,1.89183827264658,0.171857764686609,0.693231218831006,0.661519215215028,"Apoltp",1,"female","up"
"BP","GO:0034472","snRNA 3'-end processing","1/70","16/5982",0.0625,5.34107142857143,1.89183827264658,0.171857764686609,0.693231218831006,0.661519215215028,"IntS12",1,"female","up"
"BP","GO:0060537","muscle tissue development","1/70","16/5982",0.0625,5.34107142857143,1.89183827264658,0.171857764686609,0.693231218831006,0.661519215215028,"rst",1,"female","up"
"BP","GO:0098656","monoatomic anion transmembrane transport","1/70","16/5982",0.0625,5.34107142857143,1.89183827264658,0.171857764686609,0.693231218831006,0.661519215215028,"ort",1,"female","up"
"BP","GO:1902652","secondary alcohol metabolic process","1/70","16/5982",0.0625,5.34107142857143,1.89183827264658,0.171857764686609,0.693231218831006,0.661519215215028,"CG32026",1,"female","up"
"BP","GO:0044255","cellular lipid metabolic process","5/70","253/5982",0.0197628458498024,1.68887634105025,1.21823431220286,0.173297465021059,0.693231218831006,0.661519215215028,"CG9577/C1GalTA/Cyp6a8/CG6790/CG5265",5,"female","up"
"BP","GO:0010243","response to organonitrogen compound","3/70","123/5982",0.024390243902439,2.08432055749129,1.32210883318778,0.173783223129465,0.693231218831006,0.661519215215028,"CG11893/ImpL2/Cyp6a8",3,"female","up"
"BP","GO:0006643","membrane lipid metabolic process","2/70","66/5982",0.0303030303030303,2.58961038961039,1.41291906829606,0.180326836804621,0.693231218831006,0.661519215215028,"C1GalTA/CG6790",2,"female","up"
"BP","GO:0007349","cellularization","2/70","66/5982",0.0303030303030303,2.58961038961039,1.41291906829606,0.180326836804621,0.693231218831006,0.661519215215028,"grau/TTLL3B",2,"female","up"
"BP","GO:0003014","renal system process","1/70","17/5982",0.0588235294117647,5.02689075630252,1.80908008669402,0.181574485516635,0.693231218831006,0.661519215215028,"Mdr65",1,"female","up"
"BP","GO:0006506","GPI anchor biosynthetic process","1/70","17/5982",0.0588235294117647,5.02689075630252,1.80908008669402,0.181574485516635,0.693231218831006,0.661519215215028,"CG6790",1,"female","up"
"BP","GO:0009119","ribonucleoside metabolic process","1/70","17/5982",0.0588235294117647,5.02689075630252,1.80908008669402,0.181574485516635,0.693231218831006,0.661519215215028,"Adk3",1,"female","up"
"BP","GO:0033674","positive regulation of kinase activity","1/70","17/5982",0.0588235294117647,5.02689075630252,1.80908008669402,0.181574485516635,0.693231218831006,0.661519215215028,"Tie",1,"female","up"
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","1/70","17/5982",0.0588235294117647,5.02689075630252,1.80908008669402,0.181574485516635,0.693231218831006,0.661519215215028,"Tie",1,"female","up"
"BP","GO:0006261","DNA-templated DNA replication","2/70","67/5982",0.0298507462686567,2.55095948827292,1.38908617631176,0.184546535027488,0.693231218831006,0.661519215215028,"timeout/DNAlig3",2,"female","up"
"BP","GO:0030031","cell projection assembly","3/70","127/5982",0.0236220472440945,2.01867266591676,1.2625301907936,0.185484387779401,0.693231218831006,0.661519215215028,"C1GalTA/Ttc26/TTLL3B",3,"female","up"
"BP","GO:0009566","fertilization","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"grau",1,"female","up"
"BP","GO:0016180","snRNA processing","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"IntS12",1,"female","up"
"BP","GO:0033227","dsRNA transport","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"CG8671",1,"female","up"
"BP","GO:0035249","synaptic transmission, glutamatergic","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"unc-13",1,"female","up"
"BP","GO:0046627","negative regulation of insulin receptor signaling pathway","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"ImpL2",1,"female","up"
"BP","GO:0046667","compound eye retinal cell programmed cell death","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"rst",1,"female","up"
"BP","GO:0170040","proteinogenic amino acid catabolic process","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"Faa",1,"female","up"
"BP","GO:1900077","negative regulation of cellular response to insulin stimulus","1/70","18/5982",0.0555555555555556,4.74761904761905,1.73257315610876,0.191178808402442,0.693231218831006,0.661519215215028,"ImpL2",1,"female","up"
"BP","GO:0042330","taxis","2/70","69/5982",0.0289855072463768,2.47701863354037,1.34268855997196,0.193029095698246,0.693231218831006,0.661519215215028,"Nmdar1/ort",2,"female","up"
"BP","GO:1901698","response to nitrogen compound","3/70","131/5982",0.0229007633587786,1.95703380588877,1.2050819629125,0.197391694555605,0.693231218831006,0.661519215215028,"CG11893/ImpL2/Cyp6a8",3,"female","up"
"BP","GO:0006275","regulation of DNA replication","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"timeout",1,"female","up"
"BP","GO:0006505","GPI anchor metabolic process","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"CG6790",1,"female","up"
"BP","GO:0006904","vesicle docking involved in exocytosis","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"unc-13",1,"female","up"
"BP","GO:0046666","retinal cell programmed cell death","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"rst",1,"female","up"
"BP","GO:0048278","vesicle docking","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"unc-13",1,"female","up"
"BP","GO:0050953","sensory perception of light stimulus","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"t",1,"female","up"
"BP","GO:0170034","L-amino acid biosynthetic process","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"AsnS",1,"female","up"
"BP","GO:0170038","proteinogenic amino acid biosynthetic process","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"AsnS",1,"female","up"
"BP","GO:2000736","regulation of stem cell differentiation","1/70","19/5982",0.0526315789473684,4.49774436090226,1.66150315164394,0.200672014876591,0.693231218831006,0.661519215215028,"C1GalTA",1,"female","up"
"BP","GO:0007268","chemical synaptic transmission","4/70","198/5982",0.0202020202020202,1.72640692640693,1.13101180548286,0.200842689567861,0.693231218831006,0.661519215215028,"Nmdar1/unc-13/ort/bero",4,"female","up"
"BP","GO:0098916","anterograde trans-synaptic signaling","4/70","198/5982",0.0202020202020202,1.72640692640693,1.13101180548286,0.200842689567861,0.693231218831006,0.661519215215028,"Nmdar1/unc-13/ort/bero",4,"female","up"
"BP","GO:0099537","trans-synaptic signaling","4/70","200/5982",0.02,1.70914285714286,1.10988605678022,0.205704304295787,0.700549654327869,0.668502867386161,"Nmdar1/unc-13/ort/bero",4,"female","up"
"BP","GO:0007283","spermatogenesis","3/70","135/5982",0.0222222222222222,1.89904761904762,1.14961319814544,0.209484736819822,0.700549654327869,0.668502867386161,"eIF4E3/knon/TTLL3B",3,"female","up"
"BP","GO:0061061","muscle structure development","3/70","135/5982",0.0222222222222222,1.89904761904762,1.14961319814544,0.209484736819822,0.700549654327869,0.668502867386161,"rst/C1GalTA/Zasp66",3,"female","up"
"BP","GO:0035337","fatty-acyl-CoA metabolic process","1/70","20/5982",0.05,4.27285714285714,1.59519863622515,0.210055372072405,0.700549654327869,0.668502867386161,"CG14893",1,"female","up"
"BP","GO:0051347","positive regulation of transferase activity","1/70","20/5982",0.05,4.27285714285714,1.59519863622515,0.210055372072405,0.700549654327869,0.668502867386161,"Tie",1,"female","up"
"BP","GO:0170035","L-amino acid catabolic process","1/70","20/5982",0.05,4.27285714285714,1.59519863622515,0.210055372072405,0.700549654327869,0.668502867386161,"Faa",1,"female","up"
"BP","GO:0099536","synaptic signaling","4/70","202/5982",0.0198019801980198,1.69222065063649,1.0889928423113,0.210601375833767,0.700549654327869,0.668502867386161,"Nmdar1/unc-13/ort/bero",4,"female","up"
"BP","GO:0006260","DNA replication","2/70","75/5982",0.0266666666666667,2.27885714285714,1.21265674936638,0.218759321190746,0.707587664879996,0.675218922708899,"timeout/DNAlig3",2,"female","up"
"BP","GO:0006821","chloride transport","1/70","21/5982",0.0476190476190476,4.06938775510204,1.5331002384822,0.219330132883363,0.707587664879996,0.675218922708899,"ort",1,"female","up"
"BP","GO:0008407","chaeta morphogenesis","1/70","21/5982",0.0476190476190476,4.06938775510204,1.5331002384822,0.219330132883363,0.707587664879996,0.675218922708899,"rst",1,"female","up"
"BP","GO:0021782","glial cell development","1/70","21/5982",0.0476190476190476,4.06938775510204,1.5331002384822,0.219330132883363,0.707587664879996,0.675218922708899,"Mdr65",1,"female","up"
"BP","GO:1901568","fatty acid derivative metabolic process","1/70","21/5982",0.0476190476190476,4.06938775510204,1.5331002384822,0.219330132883363,0.707587664879996,0.675218922708899,"CG14893",1,"female","up"
"BP","GO:1903688","positive regulation of border follicle cell migration","1/70","21/5982",0.0476190476190476,4.06938775510204,1.5331002384822,0.219330132883363,0.707587664879996,0.675218922708899,"Tie",1,"female","up"
"BP","GO:0008652","amino acid biosynthetic process","1/70","22/5982",0.0454545454545455,3.88441558441558,1.47473759744602,0.228497536120767,0.712676420009053,0.680074891695801,"AsnS",1,"female","up"
"BP","GO:0010634","positive regulation of epithelial cell migration","1/70","22/5982",0.0454545454545455,3.88441558441558,1.47473759744602,0.228497536120767,0.712676420009053,0.680074891695801,"Tie",1,"female","up"
"BP","GO:0098661","inorganic anion transmembrane transport","1/70","22/5982",0.0454545454545455,3.88441558441558,1.47473759744602,0.228497536120767,0.712676420009053,0.680074891695801,"ort",1,"female","up"
"BP","GO:1903684","regulation of border follicle cell migration","1/70","22/5982",0.0454545454545455,3.88441558441558,1.47473759744602,0.228497536120767,0.712676420009053,0.680074891695801,"Tie",1,"female","up"
"BP","GO:0040011","locomotion","3/70","142/5982",0.0211267605633803,1.80543259557344,1.05690428467195,0.231034454081563,0.712676420009053,0.680074891695801,"Nmdar1/ort/Tie",3,"female","up"
"BP","GO:0071417","cellular response to organonitrogen compound","2/70","78/5982",0.0256410256410256,2.19120879120879,1.15220757298628,0.231742836546188,0.712676420009053,0.680074891695801,"CG11893/ImpL2",2,"female","up"
"BP","GO:0000768","syncytium formation by plasma membrane fusion","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"rst",1,"female","up"
"BP","GO:0006949","syncytium formation","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"rst",1,"female","up"
"BP","GO:0007520","myoblast fusion","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"rst",1,"female","up"
"BP","GO:0009116","nucleoside metabolic process","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"Adk3",1,"female","up"
"BP","GO:0014902","myotube differentiation","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"rst",1,"female","up"
"BP","GO:0022406","membrane docking","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"unc-13",1,"female","up"
"BP","GO:0140056","organelle localization by membrane tethering","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"unc-13",1,"female","up"
"BP","GO:0140253","cell-cell fusion","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"rst",1,"female","up"
"BP","GO:2001233","regulation of apoptotic signaling pathway","1/70","23/5982",0.0434782608695652,3.71552795031056,1.41971186228839,0.237558806669684,0.712676420009053,0.680074891695801,"Tie",1,"female","up"
"BP","GO:0060271","cilium assembly","2/70","80/5982",0.025,2.13642857142857,1.11341288632746,0.240428362421961,0.717930272906508,0.685088406019983,"Ttc26/TTLL3B",2,"female","up"
"BP","GO:1901699","cellular response to nitrogen compound","2/70","81/5982",0.0246913580246914,2.11005291005291,1.09444033491763,0.24477793366702,0.725975825334534,0.692765913009836,"CG11893/ImpL2",2,"female","up"
